dining_hall_name,meal_type,id,category_name,category_id,name,mrn,mrn_full,desc,webtrition_id,sort_order,portion,qty,ingredients,custom_allergens,calories
elder,Lunch,670aca9e2b7b7acd3852be0f,Deli,66e43426c625af07233bfefe,Thinly Sliced Deli Turkey Breast,48144,48144.1,,,3,4 ounce,,Turkey,,120
elder,Lunch,670aca9e2b7b7acd3852be36,Deli,66e43426c625af07233bfefe,American Cheese Slice,1748,1748.0,,,4,1 slice,,American Cheese,,50
elder,Lunch,670aca9e2b7b7acd3852be3d,Deli,66e43426c625af07233bfefe,Provolone Cheese,14917,14917.0,,,5,1 slice,,Provolone Cheese,,70
elder,Lunch,670aca9e2b7b7acd3852be0c,Deli,66e43426c625af07233bfefe,Chicken Salad,6179,6179.0,"Moist chicken salad, in a light dressing",,6,1/2 cup,,"Chicken, Celery, Mayonnaise, Onions, Dijon Mustard, Salt, White Pepper, Parsley",,170
elder,Lunch,670aca9e2b7b7acd3852bddd,Deli,66e43426c625af07233bfefe,Sriracha Mayo,105428,105428.0,Creamy & Spicy Sriracha Mayonaise,,8,1 tbsp,,"Mayonnaise, Hot Chili Sauce",,80
elder,Lunch,670aca9e2b7b7acd3852be4e,Deli,66e43426c625af07233bfefe,Pesto Mayonnaise,23112,23112.0,Pesto Mayonnaise,,9,1 tbsp,,"Mayonnaise, Basil Pesto, Salt, Black Pepper",,90
elder,Lunch,670aca9e2b7b7acd3852bdeb,Deli,66e43426c625af07233bfefe,Chipotle Light Mayonnaise,36079,36079.1,,,10,1 tbsp,,"Light Mayonnaise, Chipotle Peppers, Honey, Cilantro",,40
elder,Lunch,670aca9e2b7b7acd3852be1a,Deli,66e43426c625af07233bfefe,Lettuce Leaf,14957,14957.0,,,11,1 each,,Lettuce Leaf,,0
elder,Lunch,670aca9e2b7b7acd3852be15,Deli,66e43426c625af07233bfefe,Sliced Cucumber,68562,68562.0,,,13,1 ounce,,Cucumber,,0
elder,Lunch,670aca9e2b7b7acd3852be08,Deli,66e43426c625af07233bfefe,Roasted Red Peppers,78631,78631.0,,,14,1/4 cup,,"Roasted peppers (Roasted Peppers, Water, Salt Citric Acid)",,10
elder,Lunch,670aca9e2b7b7acd3852be31,Deli,66e43426c625af07233bfefe,Sliced Green Bell Pepper,62342,62342.0,,,15,1 ounce,,Green Bell Peppers,,5
elder,Lunch,670aca9e2b7b7acd3852be23,Deli,66e43426c625af07233bfefe,Sliced Red Onion,14918,14918.0,,,16,1 slice,,Onions,,5
elder,Lunch,670aca9e2b7b7acd3852be28,Deli,66e43426c625af07233bfefe,Sliced Dill Pickles,46017,46017.14,Sliced Dill Pickles,,17,1 ounce,,Pickles,,0
elder,Lunch,670aca9e2b7b7acd3852be02,Deli,66e43426c625af07233bfefe,Giardiniera,47957,47957.26,,,18,1 tbsp,,Giardiniera,,5
elder,Lunch,670aca9e2b7b7acd3852bded,Deli,66e43426c625af07233bfefe,White Bread,62272,62272.0,,,19,1 slice,,White Bread,,100
elder,Lunch,670aca9e2b7b7acd3852bdd6,Deli,66e43426c625af07233bfefe,Whole Wheat Bread,48199,48199.2,,,20,1 slice,,Whole Wheat Bread,,80
elder,Lunch,670aca9e2b7b7acd3852bde2,Deli,66e43426c625af07233bfefe,"12"" Spinach Herb Tortilla",63510,63510.0,,,21,1 each,,Spinach Herb Tortilla,,290
elder,Lunch,670aca9e2b7b7acd3852be47,Deli,66e43426c625af07233bfefe,House Fried Potato Chips ,103601,103601.0,House Made Potato Chips Fried to Perfection,,22,1-1/2 ounce,,"Potato Chips, Salt, Black Pepper",,140
elder,Lunch,670aca9e2b7b7acd3852bdf2,Deli,66e43426c625af07233bfefe,Old Bay Seasoning,82254,82254.3,,,23,1 tsp,,Old Bay Seasoning,,0
elder,Lunch,670aca9e2b7b7acd3852bdf8,Deli,66e43426c625af07233bfefe,Lemon Pepper,82254,82254.2,,,24,1 tsp,,Lemon Pepper Seasoning,,0
elder,Lunch,670aca9e2b7b7acd3852bdfc,Deli,66e43426c625af07233bfefe,Cajun Blackened Seasoning,82254,82254.7,,,25,1 tsp,,Cajun Seasoning,,10
elder,Lunch,670aca9e2b7b7acd3852bd56,Salad Bar,66e43426c625af07233bfefb,Romaine Blend,57851,57851.0,,,1,1 cup,,Lettuce Blend,,10
elder,Lunch,670aca9e2b7b7acd3852bd5c,Salad Bar,66e43426c625af07233bfefb,Spring Mix,47795,47795.1,,,2,1 cup,,Spring Lettuce Salad Mix,,5
elder,Lunch,670aca9e2b7b7acd3852bd70,Salad Bar,66e43426c625af07233bfefb,Hard-Boiled Egg,62326,62326.1,,,3,1 tbsp,,Egg,,15
elder,Lunch,670aca9e2b7b7acd3852bd10,Salad Bar,66e43426c625af07233bfefb,Sriracha Tofu,114181,114181.1,,,4,4 ounce,,"Tofu, Hot Chili Sauce, Oil",,130
elder,Lunch,670aca9e2b7b7acd3852bd4c,Salad Bar,66e43426c625af07233bfefb,Sliced Cucumber,68562,68562.0,,,5,1 ounce,,Cucumber,,0
elder,Lunch,670aca9e2b7b7acd3852bd53,Salad Bar,66e43426c625af07233bfefb,Cherry Tomatoes,62343,62343.0,,,6,1 ounce,,Tomatoes,,5
elder,Lunch,670aca9e2b7b7acd3852bd09,Salad Bar,66e43426c625af07233bfefb,Chick Peas,64056,64056.0,,,7,1/4 cup,,"Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA)",,70
elder,Lunch,670aca9e2b7b7acd3852bd15,Salad Bar,66e43426c625af07233bfefb,Diced Red Onion,46017,46017.40,,,9,1/4 cup,,Onions,,15
elder,Lunch,670aca9e2b7b7acd3852bd19,Salad Bar,66e43426c625af07233bfefb,Sliced Mushrooms,62338,62338.0,,,10,1/4 cup,,Mushrooms,,0
elder,Lunch,670aca9e2b7b7acd3852bd1f,Salad Bar,66e43426c625af07233bfefb,Edamame,13879,13879.1,Soybeans in the pod,,11,6 ounce,,"Edamame, Salt",,110
elder,Lunch,670aca9e2b7b7acd3852bd29,Salad Bar,66e43426c625af07233bfefb,Sliced Green Bell Pepper,62342,62342.0,,,13,1/4 cup,,Green Bell Peppers,,0
elder,Lunch,670aca9e2b7b7acd3852bd2f,Salad Bar,66e43426c625af07233bfefb,Cooked Red Quinoa,103808,103808.0,Cooked Red Quinoa,,14,1/4 cup,,"Water, Red Quinoa",,60
elder,Lunch,670aca9e2b7b7acd3852bd36,Salad Bar,66e43426c625af07233bfefb,Sliced Radishes,71070,71070.1,,,15,1/4 cup,,Radish,,0
elder,Lunch,670aca9e2b7b7acd3852bd6b,Salad Bar,66e43426c625af07233bfefb,Shredded Cheddar Cheese,3664,3664.7,,,16,1 tbsp,,Cheddar Cheese,,30
elder,Lunch,670aca9e2b7b7acd3852bd23,Salad Bar,66e43426c625af07233bfefb,Crumbled Feta Cheese,62345,62345.0,,,17,1 tbsp,,Feta Cheese,,25
elder,Lunch,670aca9e2b7b7acd3852bd45,Salad Bar,66e43426c625af07233bfefb,1% Low Fat Cottage Cheese,1746,1746.0,,,18,1/4 cup,,1% Cottage Cheese,,40
elder,Lunch,670aca9e2b7b7acd3852bd3a,Salad Bar,66e43426c625af07233bfefb,Ranch Dressing,104930,104930.0,,,19,2 floz,,"Low Fat Buttermilk, Mayonnaise, Ranch Dressing Mix",,220
elder,Lunch,670aca9e2b7b7acd3852bd61,Salad Bar,66e43426c625af07233bfefb,Caesar Dressing,44327,44327.0,,,20,1 floz,,Caesar Dressing,,150
elder,Lunch,670aca9e2b7b7acd3852bd67,Salad Bar,66e43426c625af07233bfefb,Fat Free Italian Dressing,62355,62355.0,,,21,1 floz,,Italian Dressing,,15
elder,Lunch,670aca9e2b7b7acd3852bd3e,Salad Bar,66e43426c625af07233bfefb,Balsamic Dressing,121568,121568.0,,,22,3 floz,,"Olive Oil, Balsamic Vinegar, Sugar, Dijon Mustard, Hot Sauce (vinegar, red pepper, salt), Salt, Black Pepper",,390
elder,Lunch,670aca9e2b7b7acd3852bd78,Salad Bar,66e43426c625af07233bfefb,Butternut Squash Hummus,117647,117647.0,,,23,1/4 cup,,"Squash, Garbanzo Beans, Sesame Tahini Paste, Water, Olive Oil, Canola Oil, Lemon Juice, Salt, Cumin, Cinnamon, Paprika (Paprika and Silicon Dioxide), Black Pepper, Cayenne Pepper",,80
elder,Lunch,670aca9e2b7b7acd3852bd7e,Salad Bar,66e43426c625af07233bfefb,Rosemary Roasted Mushroom,19571,19571.11,Flavorful baby portabella mushrooms with fresh rosemary,,24,1/2 cup,,"Mushrooms, Rosemary, Canola Oil, Cayenne Pepper, Salt, Black Pepper",,25
elder,Lunch,670aca9e2b7b7acd3852bd81,Salad Bar,66e43426c625af07233bfefb,Wheat Berries,31888,31888.0,Simply cooked wheat berries,,25,1/4 cup,,"Water, Wheat Berries",,70
elder,Lunch,670aca9e2b7b7acd3852be78,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Low Fat Vanilla Yogurt,4592,4592.2,,,1,1/2 cup,,Low Fat Vanilla Yogurt,,110
elder,Lunch,670aca9e2b7b7acd3852be7e,Fruit & Yogurt Bar,66e43426c625af07233bfefd,"Yogurt, Strawberry, Lite, Yoplait, 6 oz",2470,2470.0,,,2,1 each,,"Cultured Grade A Nonfat Milk, Strawberries, Water, Modified Corn Starch, Allulose, Kosher Gelatin, Citric Acid, Tricalcium Phosphate, Natural Flavor, Sucralose, Potassium Sorbate Added to Maintain Freshness, Acesulfame Potassium, Red #40, Vitamin A Acetate, Vitamin D3. Contains: Milk. Per General Mills kosher gelatin in Yoplait yogurts produced in the United States is from beef hide.",,80
elder,Lunch,670aca9e2b7b7acd3852be55,Fruit & Yogurt Bar,66e43426c625af07233bfefd,2% Greek Plain Yogurt,65282,65282.1,,,3,1/2 cup,,Plain Yogurt,,90
elder,Lunch,670aca9e2b7b7acd3852be8d,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Fresh Watermelon,50952,50952.0,,,4,3/4 cup,,Watermelon,,25
elder,Lunch,670aca9e2b7b7acd3852be83,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Cubed Cantaloupe,1175,1175.0,,,5,1/4 cup,,Cantaloupe,,15
elder,Lunch,670aca9e2b7b7acd3852be89,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Cubed Honeydew,1117,1117.0,,,6,1/4 cup,,Honeydew Melon,,15
elder,Lunch,670aca9e2b7b7acd3852be59,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Banana,40362,40362.0,,,7,1 each,,Banana,,110
elder,Lunch,670aca9e2b7b7acd3852be95,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Granny Smith Apple,34124,34124.8,,,8,1 each,,Apples,,100
elder,Lunch,670aca9e2b7b7acd3852be61,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Orange,64062,64062.0,,,9,1 each,,Orange,,60
elder,Lunch,670aca9e2b7b7acd3852be66,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Red Seedless Grapes,63376,63376.0,,,10,1/4 cup,,Grapes,,25
elder,Lunch,670aca9e2b7b7acd3852be73,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Oats 'n Honey Granola,63400,63400.1,,,11,3 tbsp,,Granola,,60
elder,Lunch,670aca9e2b7b7acd3852be6e,Fruit & Yogurt Bar,66e43426c625af07233bfefd,Gala Apple,1638,1638.7,apple,,12,1 each,,Apples,,110
elder,Lunch,670aca9e2b7b7acd3852bda3,Grill - Available Upon Request,66e43426c625af07233bfeff,Meatless Black Bean Burger,82258,82258.1,,,1,1 each,,Black Bean Burger,,160
elder,Lunch,670aca9e2b7b7acd3852bd9d,Grill - Available Upon Request,66e43426c625af07233bfeff,Grilled Chicken,102407,102407.0,"Boneless chicken breast, grilled to perfection.",,2,4 ounce,,"Chicken, Canola Oil",,140
elder,Lunch,670aca9e2b7b7acd3852bd96,Grill - Available Upon Request,66e43426c625af07233bfeff,Turkey Burger (No Bun),5816,5816.21,Seasoned ground turkey,,3,1 each,,Turkey Burger,,160
elder,Lunch,670aca9e2b7b7acd3852bda1,Grill - Available Upon Request,66e43426c625af07233bfeff,White Hamburger Bun,1646,1646.6,,,4,1 each,,Hamburger Bun,,220
elder,Lunch,670aca9e2b7b7acd3852bdad,Grill - Available Upon Request,66e43426c625af07233bfeff,Hamburger Patty,1151,1151.9,Ground sirloin patty grilled to perfection ,,5,1 each,,Beef,,170
elder,Lunch,670aca9e2b7b7acd3852bdb3,Grill - Available Upon Request,66e43426c625af07233bfeff,American Cheese Slice,1748,1748.0,,,6,1 slice,,American Cheese,,50
elder,Lunch,670aca9e2b7b7acd3852bdb0,Grill - Available Upon Request,66e43426c625af07233bfeff,Sliced Dill Pickles,46017,46017.14,Sliced Dill Pickles,,8,1 ounce,,Pickles,,0
elder,Lunch,670aca9e2b7b7acd3852bdc4,Grill - Available Upon Request,66e43426c625af07233bfeff,Sliced Red Onion,14918,14918.0,,,9,1 slice,,Onions,,5
elder,Lunch,670aca9e2b7b7acd3852bdb9,Grill - Available Upon Request,66e43426c625af07233bfeff,Lettuce Leaf,14957,14957.0,,,10,1 each,,Lettuce Leaf,,0
elder,Dinner,670aca9e2b7b7acd3852b8ac,Kitchen Entree,66e85380351d5306adcbcbbf,Chicken Enchilada Casserole,1877,1877.12,Served with a mild tomato sauce.,,1,1 slice,,"Chicken, Enchilada Sauce, Corn Tortilla (Corn, Water, Preservatives, Xanthan Gum, Lime), Water, Monterey Jack Cheese, Onions, Sour Cream, Romano Cheese, Green Onions, Canola Oil, Chicken Base, Cilantro",,280
elder,Dinner,670aca9e2b7b7acd3852b8af,Kitchen Entree,66e85380351d5306adcbcbbf,Smashed Black Beans,102312,102312.0,Smashed black beans with fresh tomatoes,,2,1/2 cup,,"Black turtle beans (Prepared Black beans, water, salt and calcium chloride), Tomatoes, Onions, Canola Oil, Serrano Pepper, Cumin, Garlic, Salt, Black Pepper, Oregano",,110
elder,Dinner,670aca9e2b7b7acd3852b8a5,Kitchen Entree,66e85380351d5306adcbcbbf,Mexican Lasagna,103879,103879.0,"Mexican lasagna made with layers of corn tortilla, pepperjack cheese, green chillis, refried beans and red enchilada sauce.",,3,1 slice,,"Vegetarian Refried Beans, Enchilada Sauce, Corn Tortilla (Corn, Water, Preservatives, Xanthan Gum, Lime), Green Chili Peppers, Pepper Jack Cheese, Onions, Cilantro, Canola Oil, Salt",,200
elder,Dinner,670aca9e2b7b7acd3852bb81,Kitchen Sides,66f31ebcc625af00e05442cb,Steamed Peas ,31204,31204.1,,,1,1/2 cup,,Green Peas,,60
elder,Dinner,670aca9e2b7b7acd3852bb7c,Kitchen Sides,66f31ebcc625af00e05442cb,Corn Esquites,106633,106633.1,Roasted corn with Parmesan cheese and mayo,,2,1/2 cup,,"Corn, Butter, Mayonnaise, Lime Juice, Parmesan Cheese, Chili Powder",,270
elder,Dinner,670aca9e2b7b7acd3852b8b9,Flame,66e85380351d5306adcbcbc0,"Grilled Bacon, Tomato and Cheese",6793,6793.0,"Melted cheese, bacon and tomato and freshly grilled bread",,1,1 sandwich,,"Texas Bread, Tomatoes, American Cheese, Canola Oil, Bacon",,570
elder,Dinner,670aca9e2b7b7acd3852b8b5,Flame,66e85380351d5306adcbcbc0,French Fries,8414,8414.0,,,4,1/2 cup,,French Fries,,60
elder,Dinner,670aca9e2b7b7acd3852b8e9,500 Degrees,66e85380351d5306adcbcbc1,Cheese Pizza,103574,103574.1,Traditional pizza with just pizza sauce and mozzarella cheese,,1,1 slice,,"Pizza Dough, Part Skim Mozzarella Cheese, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Chopped whole peeled tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), Canola Oil, Salt, Basil, Garlic, Black Pepper",,190
elder,Dinner,670aca9e2b7b7acd3852b8e4,500 Degrees,66e85380351d5306adcbcbc1,Pepperoni Pizza,103896,103896.0,,,2,1 slice,,"Pizza Dough, Part Skim Mozzarella Cheese, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Chopped whole peeled tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), Pepperoni-, Canola Oil, Salt, Basil, Garlic, Black Pepper",,210
elder,Dinner,670aca9e2b7b7acd3852b8cb,500 Degrees,66e85380351d5306adcbcbc1,Sausage and Egg Breakfast Calzone,11334,11334.0,A Italian Breakfast Savory Treat,,3,1 each,,"Biscuit Dough, Liquid Egg, Cheddar Cheese, Italian Sausage, Canola Oil, Unsalted Butter, Sesame Seeds",,770
elder,Dinner,670aca9e2b7b7acd3852b90c,500 Degrees,66e85380351d5306adcbcbc1,Crushed Red Pepper,63317,63317.0,,,4,1 tsp,,Red Pepper,,5
elder,Dinner,670aca9e2b7b7acd3852b904,500 Degrees,66e85380351d5306adcbcbc1,Dried Oregano,76771,76771.0,,,5,1 tsp,,Oregano,,0
elder,Dinner,670aca9e2b7b7acd3852b913,500 Degrees,66e85380351d5306adcbcbc1,Grated Parmesan Cheese,62346,62346.0,,,6,1 tsp,,Parmesan Cheese,,10
elder,Dinner,670aca9e2b7b7acd3852b8c8,Rooted,66e85380351d5306adcbcbc2,Kung Pao Tofu,132815,132815.6,"Chinese-style Kung Pao Tofu with garlic, ginger, mushrooms",,1,6 ounce,,"Tofu, Soy Sauce, Seasoned Rice Vinegar, Mushrooms, Green Onions, Water, Canola Oil, Sugar, Cornstarch, Garlic, Garlic, Salt, Ginger, Red Pepper, Ginger, Sesame Seeds, Olive Oil",,130
elder,Dinner,670aca9e2b7b7acd3852b8bf,Rooted,66e85380351d5306adcbcbc2,Jasmine Rice,102422,102422.0,"Jasmine Rice, Salt",,2,1/2 cup,,"Water, Jasmine Rice, Canola Oil, Salt",,150
elder,Dinner,670aca9e2b7b7acd3852b8ba,Rooted,66e85380351d5306adcbcbc2,Edamame,60967,60967.2,,,3,1/4 cup,,"Edamame, Salt",,70
elder,Dinner,670aca9e2b7b7acd3852b8d4,Soup,66e85380351d5306adcbcbc3,Vegetable Beef Soup,5697,5697.0,"With tomatoes, beef, okra and corn, in a light beef broth",,1,1 ladle-6oz,,"Water, Okra, Water, Potatoes, Corn, Green Peas, Diced tomatoes (tomatoes, tomato juice, calcium chloride, citric acid), Beef, Waters, Celery, Elbow Macaroni, Onions, Tomato paste (tomato paste, salt, citric acid), Bacon Base, All Purpose Flour, Bay Leaf",,70
elder,Dinner,670aca9e2b7b7acd3852b917,Soup,66e85380351d5306adcbcbc3,Vegetable Minestrone Soup,115132,115132.0,,,2,6 ounce,,"Water, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Kidney Beans (kidney beans, water, sugar, dextrose, salt, calcium chloride, disodium EDTA), Elbow Macaroni, Cabbage, Carrots, Celery, Green Beans, Onions, Potatoes, Tomatoes, Vegetable Base, Spinach, Basil, Canola Oil, Garlic, Salt, Thyme, Fresh Ground Black Pepper, Bay Leaf",,80
elder,Dinner,670aca9e2b7b7acd3852b8ff,Soup,66e85380351d5306adcbcbc3,"Crackers, Saltine, 2 CT, Zesta",1909,1909.0,,,4,1 each,,"Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), soybean oil (with TBHQ for freshness), salt, corn syrup. Contains 2% or less of baking soda, yeast, soy lecithin.
Contains: Wheat, Soy. ",,25
elder,Dinner,670aca9e2b7b7acd3852b8de,Pure Eats,66e85380351d5306adcbcbc4,Basil and Garlic Chicken,5640,5640.22,,,1,1 each,,"Chicken, Water, Basil, Black Pepper, Canola Oil, Garlic, Salt",,220
elder,Dinner,670aca9e2b7b7acd3852b8d0,Pure Eats,66e85380351d5306adcbcbc4,White Rice,103814,103814.0,White Rice Cooked with Canola Oil and Salt,,2,1/2 cup,,"Water, Long Grain White Rice, Canola Oil, Salt",,120
elder,Dinner,670aca9e2b7b7acd3852b8ed,Pure Eats,66e85380351d5306adcbcbc4,Zucchini with Cherry Tomatoes,104007,104007.0,Citrus Grilled Zucchinin and Tomato,,3,1/2 cup,,"Zucchini, Tomatoes, Lemon Juice, Olive Oil, Salt, Black Pepper",,25
elder,Dinner,670aca9e2b7b7acd3852b8f9,Pure Eats,66e85380351d5306adcbcbc4,Yukon Potato Salad,34992,34992.1,Creamy potato salad ,,4,1/2 cup,,"Yukon Gold Potatoes, Red Bell Peppers, Corn, Olive Oil, Canola Oil, Salt, Black Pepper, Black Pepper",,140
elder,Dinner,670aca9e2b7b7acd3852b8f2,Pure Eats,66e85380351d5306adcbcbc4,Mixed Melon,5448,5448.0,A combination of seasonal melons,,5,1/2 cup,,"Cantaloupe, Honeydew Melon",,30
elder,Dinner,670aca9e2b7b7acd3852b921,United Table,66e85380351d5306adcbcbc5,Omelet Bar,128444,128444.0,,,1,1 plate,,Water,,0
elder,Dinner,670aca9e2b7b7acd3852b92d,United Table,66e85380351d5306adcbcbc5,Eggs,73988,73988.0,,,2,3 floz,,Liquid Egg,,130
elder,Dinner,670aca9e2b7b7acd3852b92a,United Table,66e85380351d5306adcbcbc5,Egg Whites,63110,63110.0,two egg whites made-to-order,,3,3 floz,,Liquid Egg White,,45
elder,Dinner,670aca9e2b7b7acd3852b93c,United Table,66e85380351d5306adcbcbc5,Chopped Spinach,47960,47960.3,,,4,1 ounce,,Spinach,,5
elder,Dinner,670aca9e2b7b7acd3852b936,United Table,66e85380351d5306adcbcbc5,Chopped Broccoli ,66238,66238.0,,,5,1 ounce,,Broccoli,,10
elder,Dinner,670aca9e2b7b7acd3852b958,United Table,66e85380351d5306adcbcbc5,Chopped Tomatoes,47955,47955.6,,,6,1 tbsp,,Tomatoes,,0
elder,Dinner,670aca9e2b7b7acd3852b96c,United Table,66e85380351d5306adcbcbc5, Diced Onions,13404,13404.3,,,7,1 tbsp,,Onions,,0
elder,Dinner,670aca9e2b7b7acd3852b974,United Table,66e85380351d5306adcbcbc5,Sliced Mushrooms,62338,62338.0,,,8,1 tbsp,,Mushrooms,,0
elder,Dinner,670aca9e2b7b7acd3852b966,United Table,66e85380351d5306adcbcbc5,Chopped Green Bell Pepper,63065,63065.0,,,9,1 tbsp,,Green Bell Peppers,,0
elder,Dinner,670aca9e2b7b7acd3852b964,United Table,66e85380351d5306adcbcbc5,Sliced Black Olives,46017,46017.8,Sliced Black Olives,,10,1 ounce,,Black Olives,,35
elder,Dinner,670aca9e2b7b7acd3852b924,United Table,66e85380351d5306adcbcbc5,Pico de Gallo,8087,8087.0,,,11,1 ladle-1oz,,"Tomatoes, Jalapeno, Lime, Onions, Cilantro, Salt",,5
elder,Dinner,670aca9e2b7b7acd3852b95b,United Table,66e85380351d5306adcbcbc5,Shredded Sharp Cheddar Cheese,3664,3664.0,,,12,1 tbsp,,Sharp Cheddar Cheese,,60
elder,Dinner,670aca9e2b7b7acd3852b952,United Table,66e85380351d5306adcbcbc5,Crumbled Feta Cheese,62345,62345.0,,,13,1 tbsp,,Feta Cheese,,25
elder,Dinner,670aca9e2b7b7acd3852b91b,United Table,66e85380351d5306adcbcbc5,Diced Smoked Ham,62288,62288.1,,,14,1 tbsp,,Ham,,15
elder,Dinner,670aca9e2b7b7acd3852b940,United Table,66e85380351d5306adcbcbc5,Chicken Sausage Patty,143056,143056.0,Fully Cooked Chicken Sausage Patty,,15,1 each,,"Chicken Sausage, Allergen Free Cooking Spray",,90
elder,Dinner,670aca9e2b7b7acd3852b94d,Bakery & Desserts,66e85380351d5306adcbcbc7,Oatmeal Raisin Cookies,1102,1102.6,Soft sugar made from ats with raisins and a touch of mollasses,,1,1 each,,Oatmeal Raisin Cookie Dough,,120
elder,Dinner,670aca9e2b7b7acd3852b931,Bakery & Desserts,66e85380351d5306adcbcbc7,Rice Krispie Treat,102512,102512.0,,,2,"1 2"" x 3""",,"Marshmallows, Rice Krispies Cereal, Butter, Vanilla Extract",,190
elder,Dinner,670aca9e2b7b7acd3852b947,Bakery & Desserts,66e85380351d5306adcbcbc7,Dulce de Leche Cupcakes,141817,141817.0,Soft white cake topped with creamy caramel buttercream,,5,1 each,,"Powdered Sugar, Coconut Milk, Soy Milk, Brown Sugar (sugar, cane syrups), All Purpose Flour, Sugar, Vegan Butter, Canola Oil, Pure Vanilla Extract (Vanilla Bean Extractives, Water, Alcohol), Salt, White Vinegar, Baking Powder",,460
elder,Dinner,670aca9e2b7b7acd3852ba3e,Composed Salad,66e85380351d5306adcbcbc9,Black Bean and Corn Salad,11343,11343.4,"A southwest side dish that is rich in flavor with black beans, corn, red peppers, jalapeno and drizzled with a cumin, lime dressing.",,2,1/2 cup,,"Black turtle beans (Prepared Black beans, water, salt and calcium chloride), Tomatoes, Corn, Bell Peppers, Lime, Jalapeno, Canola Oil, Cilantro, Cumin, Salt, Black Pepper",,70
elder,Dinner,670aca9e2b7b7acd3852ba36,Composed Salad,66e85380351d5306adcbcbc9,"Mexican Quinoa Salad, Pumpkin Seeds",60641,60641.0,,,3,1/2 cup,,"Water, Quinoa, Pumpkin Seeds, Red Bell Peppers, Cilantro, Canola Oil, Jalapeno, Garlic, Green Onions, Lime Juice, Cumin, Salt",,250
elder,Dinner,670aca9e2b7b7acd3852baa1,Deli,66e85380351d5306adcbcbcb,Thinly Sliced Smoked Ham,14910,14910.0,,,1,4 ounce,,Ham,,140
elder,Dinner,670aca9e2b7b7acd3852ba89,Deli,66e85380351d5306adcbcbcb,Sliced Genoa Salami,48144,48144.27,,,2,4 ounce,,Genoa Salami,,470
elder,Dinner,670aca9e2b7b7acd3852ba7d,Deli,66e85380351d5306adcbcbcb,Thinly Sliced Deli Turkey Breast,48144,48144.1,,,3,4 ounce,,Turkey,,120
elder,Dinner,670aca9e2b7b7acd3852baae,Deli,66e85380351d5306adcbcbcb,American Cheese Slice,1748,1748.0,,,4,1 slice,,American Cheese,,50
elder,Dinner,670aca9e2b7b7acd3852bab0,Deli,66e85380351d5306adcbcbcb,Provolone Cheese,14917,14917.0,,,5,1 slice,,Provolone Cheese,,70
elder,Dinner,670aca9e2b7b7acd3852ba76,Deli,66e85380351d5306adcbcbcb,Chicken Salad,6179,6179.0,"Moist chicken salad, in a light dressing",,6,1/2 cup,,"Chicken, Celery, Mayonnaise, Onions, Dijon Mustard, Salt, White Pepper, Parsley",,170
elder,Dinner,670aca9e2b7b7acd3852ba46,Deli,66e85380351d5306adcbcbcb,Sriracha Mayo,105428,105428.0,Creamy & Spicy Sriracha Mayonaise,,8,1 tbsp,,"Mayonnaise, Hot Chili Sauce",,80
